position,accelValues,Velocity,prevVelocityVal,prevAccelVal,dT
0.002588055223579763,4.5543246,0.2366535829417472,0.1769671756789119,7.3891125,0.009994846000040525
0.002822703282682909,2.3448572,0.2711614309758404,0.2366535829417472,4.5543246,0.010003460999996605
0.0029104769985071983,0.8777505,0.2872743470167459,0.2711614309758404,2.3448572,0.009999923999998828
0.002881995787135026,-0.28468513,0.29024033513461595,0.2872743470167459,0.8777505,0.010002229999940937
0.0027589098199393806,-1.231049,0.2826622472843498,0.29024033513461595,-0.28468513,0.009999231000051623
0.0025491776633313895,-2.0959024,0.2660218594190978,0.2826622472843498,-1.231049,0.010003385000004528
0.002235088225731814,-3.1471856,0.23983263485905543,0.2660218594190978,-2.0959024,0.009990000000016153
0.001800790589861006,-4.337903,0.2023853129450299,0.23983263485905543,-3.1471856,0.010005846000012752
0.0012388109197527864,-5.3850727,0.1527222247422872,0.2023853129450299,-4.337903,0.010215614999992795
0.0006422981954134871,-6.2205544,0.09589794674457938,0.1527222247422872,-5.3850727,0.009792538999931821
-4.2227170098362845e-05,-6.8567476,0.030566263333280386,0.09589794674457938,-6.2205544,0.009991614999989906
-0.0007711433812771638,-7.270359,-0.040160551966653135,0.030566263333280386,-6.8567476,0.010012923000090268
-0.001475698448614498,-7.0700016,-0.11173826065608312,-0.040160551966653135,-7.270359,0.009982692999983556
-0.0021086881123606083,-6.319296,-0.1787408765916389,-0.11173826065608312,-7.0700016,0.01000838400000248
-0.0026259577833974597,-5.1710253,-0.2362017672709855,-0.1787408765916389,-6.319296,0.010001615999954083
-0.0030616014073084593,-4.248437,-0.28389395078365054,-0.2362017672709855,-5.1710253,0.010126307000064116
-0.003445560983081779,-3.9463258,-0.3243098899161729,-0.28389395078365054,-4.248437,0.00986384599991652
-0.0038511072566151136,-4.0496664,-0.36431845258047185,-0.3243098899161729,-3.9463258,0.010007154000049923
-0.004287599736547747,-4.369293,-0.4063922021819867,-0.36431845258047185,-4.0496664,0.009995000000003529
-0.004751088448889561,-4.634103,-0.4514129906186089,-0.4063922021819867,-4.369293,0.010000846000025376
-0.00520536428271649,-4.5413604,-0.4972973681375694,-0.4514129906186089,-4.634103,0.010001538999972581
-0.005599724497365941,-3.9381475,-0.5397242594541302,-0.4972973681375694,-4.5413604,0.01000692299999173
-0.005845153693570279,-2.4606097,-0.5716769462365922,-0.5397242594541302,-3.9381475,0.009987153999986731
-0.005908799257932968,-0.6356828,-0.5871678168212873,-0.5716769462365922,-2.4606097,0.010006076999957259
-0.005743895582172376,1.5968546,-0.5822840659003643,-0.5871678168212873,-0.6356828,0.010162077000018144
-0.005290069398808065,4.6018295,-0.5515054545991294,-0.5822840659003643,1.5968546,0.009930692000011732
-0.00454962231929549,7.158347,-0.49170224637577137,-0.5515054545991294,4.6018295,0.010170461000029718
-0.003646864299573705,9.457628,-0.4105332085007451,-0.49170224637577137,7.158347,0.009770000000003165
-0.0025335317775038472,11.2071705,-0.30755018517640287,-0.4105332085007451,9.457628,0.009966999999960535
-0.001366826066165088,11.674238,-0.19317833428260262,-0.30755018517640287,11.2071705,0.009996924000006402
-0.0002312850939296335,11.352442,-0.07802988634677763,-0.19317833428260262,11.674238,0.01000130700003865
0.0008040749918215954,10.360135,0.0304987579196785,-0.07802988634677763,11.352442,0.009996846000035475
0.0016644127854722624,8.597027,0.1253195723186531,0.0304987579196785,10.360135,0.010003692999930536
0.002317832775091199,6.540739,0.2009705579036798,0.1253195723186531,8.597027,0.009995000000003529
0.0027599925807131327,4.419898,0.25578428155617916,0.2009705579036798,6.540739,0.010001923000004354
0.0030063207389553494,2.462789,0.2902011578996392,0.25578428155617916,4.419898,0.01000099999998838
0.0030456563709410894,0.24904037,0.3072419804444852,0.2902011578996392,2.462789,0.012567769000042972
0.002942669817017298,-1.752193,0.3014799920656627,0.3072419804444852,0.24904037,0.007666537999966749
0.002680073694353806,-2.747981,0.27948435210048395,0.3014799920656627,-1.752193,0.00977546199999324
0.0023069385739903667,-3.7327292,0.24708678279576315,0.27948435210048395,-2.747981,0.009998154000072645
0.0018576246123526924,-4.4955597,0.2059564135729332,0.24708678279576315,-3.7327292,0.009997307999924487
0.001340072049253208,-5.177438,0.1576003580864565,0.2059564135729332,-4.4955597,0.009998152999969534
0.0002598045660559278,-6.1689987,0.0825266596608281,0.1576003580864565,-5.177438,0.013233000000013817
-4.583138201905048e-05,-6.669392,0.03907166638999396,0.0825266596608281,-6.1689987,0.006769539000060831
-0.0007114525490975132,-6.638735,-0.027556496160759947,0.03907166638999396,-6.669392,0.010013153999921087
-0.0013816747851989877,-6.735237,-0.09426226421175596,-0.027556496160759947,-6.638735,0.009975461000067298
-0.002055410543271955,-6.728348,-0.16162524509920517,-0.09426226421175596,-6.735237,0.010006693000036648
-0.002752211395764881,-6.619032,-0.2300988394477161,-0.16162524509920517,-6.728348,0.01026022999997167
-0.0033665143729412427,-6.4644413,-0.2938691994531033,-0.2300988394477161,-6.619032,0.009748231000003216
-0.004111064771232061,-6.050819,-0.36328364519458456,-0.2938691994531033,-6.4644413,0.011092769000015323
-0.004542979623885198,-5.4414883,-0.4144774554237061,-0.36328364519458456,-6.050819,0.008909230999961437
-0.005011816822362835,-4.677284,-0.4651312504120269,-0.4144774554237061,-5.4414883,0.010011845999997604
-0.0054006371733359825,-3.894072,-0.507955724971322,-0.4651312504120269,-4.677284,0.009992462000013802
-0.005712344706285673,-3.1135778,-0.5430136479479764,-0.507955724971322,-3.894072,0.01000561499995456
-0.00593590293446726,-2.2530527,-0.5697425643839154,-0.5430136479479764,-3.1135778,0.009961154000052375
-0.006015357623294922,-0.788869,-0.5850068103605789,-0.5697425643839154,-2.2530527,0.010035923000032199
-0.005909726139692199,1.0557626,-0.583671993397202,-0.5850068103605789,-0.788869,0.010002614999962134
-0.005575191696924413,3.347455,-0.5616628470696936,-0.583671993397202,1.0557626,0.0099968470000249
-0.004997643670724087,5.7713957,-0.5160524623229051,-0.5616628470696936,3.347455,0.010003537999978107
-0.004209821366207201,7.8784657,-0.44780420636204255,-0.5160524623229051,5.7713957,0.009999846000027901
-0.0032600666378339695,9.517596,-0.3609155577119428,-0.44780420636204255,7.8784657,0.00998946199990769
-0.0022210482999499145,10.265045,-0.2614012670564182,-0.3609155577119428,9.517596,0.010060769000006076
-0.0012147832389839857,10.227509,-0.15976765652944136,-0.2614012670564182,10.265045,0.009919077000063226
-0.00029542320247119677,9.176933,-0.06265737946991254,-0.15976765652944136,10.227509,0.010009076999949684
0.0004728682485988045,7.6833878,0.021641628041231348,-0.06265737946991254,9.176933,0.009999692000064897
0.001073735100488396,5.995379,0.09011122189077449,0.021641628041231348,7.6833878,0.010011076999944635
0.0022106238786226686,3.8798232,0.17463307752048662,0.09011122189077449,5.995379,0.017117999999982203
0.002231244269818893,2.459712,0.18381077508297453,0.17463307752048662,3.8798232,0.002895384999987982
0.002407912175430169,1.7642083,0.2049451603042081,0.18381077508297453,2.459712,0.010007000000086919
0.0024745816763432496,0.6680407,0.21709415041752547,0.2049451603042081,1.7642083,0.009989922999920964
0.002426282564716341,-0.4668306,0.21811746625318024,0.21709415041752547,0.6680407,0.010171614999990197
0.002271074427163794,-1.615241,0.20791267222326296,0.21811746625318024,-0.4668306,0.00980253900002026
0.002000561246397328,-2.702969,0.1863129858033044,0.20791267222326296,-1.615241,0.010003999999980806
0.001621670676234231,-3.6611347,0.1539419723332262,0.1863129858033044,-2.702969,0.01017300000000887
0.0011979596005131134,-4.3361373,0.11441484368180842,0.1539419723332262,-3.6611347,0.009885153000027458
0.0005487900320521533,-4.7109985,0.06131372052448207,0.11441484368180842,-4.3361373,0.01173876999996537
0.0002157558361343576,-4.9409523,0.02169283409012973,0.06131372052448207,-4.7109985,0.008209923000094932
-0.00027353491892488624,-4.9073176,-0.027476165094879344,0.02169283409012973,-4.9409523,0.00998530699996536
-0.0007496546055473048,-4.7528567,-0.07581939645924812,-0.027476165094879344,-4.9073176,0.0100087700000131
-0.0011856182121542432,-4.355749,-0.12138274170423502,-0.07581939645924812,-4.7528567,0.01000446099999408
-0.0015734206875470602,-3.8789797,-0.16255131672845352,-0.12138274170423502,-4.355749,0.009998768999935237
-0.0019017460736815172,-3.2866402,-0.19836095400888848,-0.16255131672845352,-3.8789797,0.00999484700002995
-0.002166175705191739,-2.6386914,-0.22801906070652028,-0.19836095400888848,-3.2866402,0.010010615000055623
-0.0023865473525860547,-2.2040215,-0.2522309496276618,-0.22801906070652028,-2.6386914,0.009999307999919438
-0.0025673637400614627,-1.8110325,-0.27229031399122594,-0.2522309496276618,-2.2040215,0.009992076999992605
-0.0026831465612670493,-1.1573474,-0.2871352961538724,-0.27229031399122594,-1.8110325,0.010002077000081044
-0.002717848022491583,-0.34667853,-0.2946590700587123,-0.2871352961538724,-1.1573474,0.010004846000015277
-0.0026772384787861338,0.4059643,-0.29436259333545406,-0.2946590700587123,-0.34667853,0.010001614999964659
-0.00258306895927381,0.9417242,-0.2876242546074498,-0.29436259333545406,0.4059643,0.009999846000027901
-0.0024463749511236406,1.3390878,-0.27610220592192236,-0.2876242546074498,0.9417242,0.010103461999960928
